% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=291129, Tue Apr  8 22:54:59 2025
42 252 -0.2904285226492856 -0.2904285226492856 -0.2904285226492856 -0.2904285226492856 0.8881619013446611 1.100530979572968
43 258 -0.24018876579605575 -0.24018876579605575 -0.24018876579605575 -0.24018876579605575 0.8716715173756364 1.1136376276850812
44 264 -0.18418931935995148 -0.18418931935995148 -0.18418931935995148 -0.18418931935995148 0.8716715173756364 1.1136376276850812
45 270 -0.07596097057617301 -0.07596097057617301 -0.07596097057617301 -0.07596097057617301 0.9612694884494289 1.0372853853092565
46 276 -0.018729372879354472 -0.018729372879354472 -0.018729372879354472 -0.018729372879354472 0.9612694884494289 1.0372853853092565
47 282 -0.11055522548222751 -0.11055522548222751 -0.11055522548222751 -0.11055522548222751 0.9431037983794638 1.0538288406957874
48 288 0.05109926853208062 0.05109926853208062 0.05109926853208062 0.05109926853208062 0.9431037983794638 1.0538288406957874
49 294 0.19509452271174405 0.19509452271174405 0.19509452271174405 0.19509452271174405 0.8971652452520974 1.0932037882809151
50 300 0.19626406431521254 0.19626406431521254 0.19626406431521254 0.19626406431521254 0.8971652452520974 1.0932037882809151
51 306 0.3144447629951004 0.3144447629951004 0.3144447629951004 0.3144447629951004 0.8279826308594279 1.146492373718683
52 312 0.32545548562928034 0.32545548562928034 0.32545548562928034 0.32545548562928034 0.8279826308594279 1.146492373718683
53 318 0.32019701027298775 0.32019701027298775 0.32019701027298775 0.32019701027298775 0.8245016614458776 1.1489982638250538
54 324 0.26624344994861615 0.26624344994861615 0.26624344994861615 0.26624344994861615 0.8245016614458776 1.1489982638250538
55 330 0.3448442565041195 0.3448442565041195 0.3448442565041195 0.3448442565041195 0.8094169157460701 1.159674202741494
56 336 0.4364125936152442 0.4364125936152442 0.4364125936152442 0.4364125936152442 0.8094169157460701 1.159674202741494
57 342 0.056715057666765996 0.056715057666765996 0.056715057666765996 0.056715057666765996 0.9712285736803845 1.0279664671898427
58 348 0.060558564892456555 0.060558564892456555 0.060558564892456555 0.060558564892456555 0.9712285736803845 1.0279664671898427
59 354 0.00959326516134569 0.00959326516134569 0.00959326516134569 0.00959326516134569 0.9951918080644828 1.0047851835896795
60 360 -0.08838026390857648 -0.08838026390857648 -0.08838026390857648 -0.08838026390857648 0.9951918080644828 1.0047851835896795
61 366 -0.1361111611180096 -0.1361111611180096 -0.1361111611180096 -0.1361111611180096 0.9294562060054202 1.0658851538125529
62 372 -0.30140986615469095 -0.30140986615469095 -0.30140986615469095 -0.30140986615469095 0.9294562060054202 1.0658851538125529
63 378 -0.25372898413699585 -0.25372898413699585 -0.25372898413699585 -0.25372898413699585 0.8638697910350867 1.1197003992751793
64 384 -0.25066659010319875 -0.25066659010319875 -0.25066659010319875 -0.25066659010319875 0.8638697910350867 1.1197003992751793
65 390 -0.31787307939306314 -0.31787307939306314 -0.31787307939306314 -0.31787307939306314 0.8259097533065806 1.1479865327577075
66 396 -0.30241649320664515 -0.30241649320664515 -0.30241649320664515 -0.30241649320664515 0.8259097533065806 1.1479865327577075
67 402 -0.3643864099687196 -0.3643864099687196 -0.3643864099687196 -0.3643864099687196 0.797253780192531 1.1680695227462787
68 408 -0.29049767512347 -0.29049767512347 -0.29049767512347 -0.29049767512347 0.797253780192531 1.1680695227462787
69 414 -0.02377027599464904 -0.02377027599464904 -0.02377027599464904 -0.02377027599464904 0.9880433816413888 1.0118153369042442
70 420 -0.05177256987992302 -0.05177256987992302 -0.05177256987992302 -0.05177256987992302 0.9880433816413888 1.0118153369042442
71 426 -0.21400684989335983 -0.21400684989335983 -0.21400684989335983 -0.21400684989335983 0.8865625472050127 1.10181979011695
72 432 -0.13624438530946376 -0.13624438530946376 -0.13624438530946376 -0.13624438530946376 0.8865625472050127 1.10181979011695
73 438 0.0075497347675863285 0.0075497347675863285 0.0075497347675863285 0.0075497347675863285 0.9962179807815225 1.0037677693408902
74 444 -0.23574431238824933 -0.23574431238824933 -0.23574431238824933 -0.23574431238824933 0.9962179807815225 1.0037677693408902
75 450 -0.3017838857732261 -0.3017838857732261 -0.3017838857732261 -0.3017838857732261 0.8355932708122856 1.140957442577604
76 456 -0.3053991993063053 -0.3053991993063053 -0.3053991993063053 -0.3053991993063053 0.8355932708122856 1.140957442577604
77 462 -0.45783031886317144 -0.45783031886317144 -0.45783031886317144 -0.45783031886317144 0.7363217239337901 1.2074064431098466
78 468 -0.4960359443075685 -0.4960359443075685 -0.4960359443075685 -0.4960359443075685 0.7363217239337901 1.2074064431098466
79 474 -0.46031253507995973 -0.46031253507995973 -0.46031253507995973 -0.46031253507995973 0.7346342388699566 1.2084339183753325
80 480 -0.2764370748740151 -0.2764370748740151 -0.2764370748740151 -0.2764370748740151 0.7346342388699566 1.2084339183753325
81 486 -0.23562538845423922 -0.23562538845423922 -0.23562538845423922 -0.23562538845423922 0.8742852003469812 1.1115868785003893
82 492 -0.4081904337904222 -0.4081904337904222 -0.4081904337904222 -0.4081904337904222 0.8742852003469812 1.1115868785003893
83 498 -0.3482110148238555 -0.3482110148238555 -0.3482110148238555 -0.3482110148238555 0.8073344939838409 1.161124892000794
83 498 -0.3482110148238555 -0.3482110148238555 -0.3482110148238555 -0.3482110148238555 0.8073344939838409 1.161124892000794
