% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, further/more values", seed=291129, Tue Apr  8 22:54:59 2025, <python>{}</python>
52 312 0.0015675160660369337 2.9305786708605948 0.3978873580262263 3.9788735834324918e-01 0.39788736104613065 0.3978873646164107 3.6814480353086765e-09   
53 318 0.0015512332594847748 2.4799682251023394 0.3978873580262263 3.9788735810728681e-01 0.3978873594939625 0.397887369497802 4.716838475360419e-09   
54 324 0.001421088140699977 3.09418948141849 0.3978873580262263 3.9788735835969113e-01 0.3978873591043204 0.3978873598847912 1.1121574772232634e-09   
55 330 0.0010832186722286 2.640340713380904 0.3978873580262263 3.9788735816583021e-01 0.3978873596056438 0.397887361861331 4.3220360623763554e-10   
56 336 0.0009391074023075525 2.7007319178479934 0.3978873579446418 3.9788735794464181e-01 0.3978873587497773 0.3978873592813734 8.030180964624378e-10   
57 342 0.0010676826140698988 2.9449726077959 0.397887357900613 3.9788735790061303e-01 0.39788735804313013 0.39788735861340285 5.466205266202451e-10   
58 348 0.0009509856374823329 3.084057599318612 0.3978873578716353 3.9788735787163532e-01 0.39788735816691556 0.3978873586131275 6.707825406238044e-10   
59 354 0.0007409405293404694 2.8373307035271704 0.3978873578191031 3.9788735781910312e-01 0.39788735819752574 0.39788735872409653 6.926903495241277e-10   
60 360 0.0008179864178157659 2.680948094035523 0.3978873577627464 3.9788735776274642e-01 0.39788735810425635 0.39788735826003574 2.6401814068321983e-10   
61 366 0.0007942033480045591 2.2731580156530997 0.39788735773545447 3.9788735773545447e-01 0.39788735784462226 0.3978873581495854 1.1644019082268642e-10   
62 372 0.0007976577014503963 2.314360131200344 0.3978873577343478 3.9788735773434780e-01 0.3978873577589326 0.39788735814333265 5.6266102888002933e-11   
63 378 0.0007107226030351054 2.7899397417891 0.3978873577343478 3.9788735775563921e-01 0.3978873578113902 0.3978873578551152 6.259170959310723e-11   
64 384 0.0006130543493892794 2.5243988922418836 0.3978873577319586 3.9788735773195860e-01 0.3978873577802702 0.39788735779611883 5.2944315598324465e-11   
65 390 0.0004530078914336697 2.2673265563410205 0.3978873577313653 3.9788735773136530e-01 0.3978873577401121 0.3978873577886457 1.4527046232615248e-11   
66 396 0.0003651684425561166 2.454080633516368 0.3978873577313653 3.9788735773485406e-01 0.39788735773832506 0.39788735778912354 1.7758239323484304e-11   
67 402 0.00035185058125219613 2.0944221556617997 0.3978873577313653 3.9788735773145945e-01 0.3978873577425386 0.39788735775563566 1.3077539051664644e-11   
68 408 0.00025621662975135705 1.8065399892466403 0.3978873577297861 3.9788735772978612e-01 0.3978873577395703 0.39788735775855066 1.510969127593853e-11   
69 414 0.00028480032744138665 1.689583757149328 0.3978873577297861 3.9788735772995842e-01 0.3978873577327544 0.3978873577400659 4.638067707674054e-12   
70 420 0.00021323000889463366 2.0135534867180835 0.3978873577297861 3.9788735773030481e-01 0.3978873577320208 0.397887357735522 3.533173753567098e-12   
71 426 0.00020478117360583648 2.067224863156247 0.3978873577297861 3.9788735772992467e-01 0.3978873577307134 0.3978873577318769 6.856737400084967e-13   
72 432 0.0001580032693518683 2.3307359832242915 0.39788735772975237 3.9788735772975237e-01 0.3978873577309212 0.39788735773198525 1.5578649481540197e-12   
73 438 0.00012830841517996164 2.439745402041464 0.39788735772975237 3.9788735772981099e-01 0.39788735773052153 0.39788735773255723 8.171241461241152e-13   
74 444 0.00011823738912877365 2.5726416539352015 0.39788735772975237 3.9788735772975414e-01 0.39788735773000283 0.3978873577304043 4.920508445138694e-13   
75 450 9.27058553622804e-05 3.3797987907423797 0.3978873577297488 3.9788735772974881e-01 0.39788735772995487 0.3978873577300899 2.5579538487363607e-13   
76 456 7.196095670356811e-05 3.354731153169428 0.39788735772973993 3.9788735772973993e-01 0.39788735772982875 0.3978873577298856 3.019806626980426e-14   
77 462 5.8779630865694714e-05 3.2817016814773314 0.39788735772973993 3.9788735772973993e-01 0.3978873577297577 0.3978873577298252 3.552713678800501e-14   
78 468 4.7829921849782625e-05 3.0218246114431535 0.39788735772973993 3.9788735772973993e-01 0.397887357729763 0.39788735772976835 1.9539925233402755e-14   
79 474 3.943636818449581e-05 3.1545762017285037 0.39788735772973993 3.9788735772973993e-01 0.397887357729763 0.39788735772978434 1.5987211554602254e-14   
80 480 3.9529470061541646e-05 3.081846624442314 0.39788735772973993 3.9788735772973993e-01 0.39788735772974704 0.39788735772976835 2.1316282072803006e-14   
81 486 3.453135103720596e-05 2.618349270910648 0.39788735772973816 3.9788735772973816e-01 0.3978873577297417 0.39788735772974526 3.552713678800501e-15   
82 492 3.491438757677131e-05 2.4660054742103545 0.39788735772973816 3.9788735772973993e-01 0.39788735772973993 0.39788735772974526 3.552713678800501e-15   
83 498 2.7446166165990318e-05 2.2285575747660555 0.39788735772973816 3.9788735772973816e-01 0.3978873577297435 0.3978873577297488 3.552713678800501e-15   
